73,The Fix,94,62,3,Nelly Featuring Jeremih,2015-10-31
74,Don't,81,13,3,Bryson Tiller,2015-10-31
75,Blase,80,63,5,Ty Dolla $ign Featuring Future & Rae Sremmurd,2015-10-31
76,Break Up In A Small Town,90,29,2,Sam Hunt,2015-10-31
77,This Could Be Us,77,49,19,Rae Sremmurd,2015-10-31
78,Back Up,83,47,2,DeJ Loaf Featuring Big Sean,2015-10-31
79,Digital Dash,71,62,4,Drake & Future,2015-10-31
80,Scholarships,72,69,4,Drake & Future,2015-10-31
81,Gonna,85,54,5,Blake Shelton,2015-10-31
82,100,120,82,8,The Game Featuring Drake,2015-10-31
83,Powerful,84,83,4,Major Lazer Featuring Ellie Goulding & Tarrus Riley,2015-10-31
84,I'm The Plug,79,76,4,Drake & Future,2015-10-31
85,Ginza,88,84,6,J Balvin,2015-10-31
86,Nothing But Trouble (Instagram Models),89,86,5,Lil Wayne & Charlie Puth,2015-10-31
87,Lay It All On Me,120,48,2,Rudimental Featuring Ed Sheeran,2015-10-31
88,Stay A Little Longer,99,46,2,Brothers Osborne,2015-10-31
89,Hide Away,93,23,4,Daya,2015-10-31
90,New Americana,92,60,6,Halsey,2015-10-31
91,Stressed Out,95,2,4,twenty one pilots,2015-10-31
92,I Got The Boy,120,56,1,Jana Kramer,2015-10-31
93,Live From The Gutter,82,74,4,Drake & Future,2015-10-31
94,Hold My Hand,120,86,2,Jess Glynne,2015-10-31
95,Fly,70,61,14,Maddie & Tae,2015-10-31
96,Change Locations,86,82,3,Drake & Future,2015-10-31
97,Jugg,98,86,3,Fetty Wap Featuring Monty,2015-10-31
98,$ave Dat Money,120,71,2,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,2015-10-31
99,Top Of The World,120,73,1,Tim McGraw,2015-10-31
100,Love Me,120,100,1,The 1975,2015-10-31
1,The Hills,1,1,20,The Weeknd,2015-10-24
2,Hotline Bling,3,2,10,Drake,2015-10-24
3,What Do You Mean?,2,1,6,Justin Bieber,2015-10-24
4,Watch Me,7,3,33,Silento,2015-10-24
5,679,5,4,15,Fetty Wap Featuring Remy Boyz,2015-10-24
6,Can't Feel My Face,4,1,18,The Weeknd,2015-10-24
7,Locked Away,6,6,12,R. City Featuring Adam Levine,2015-10-24
8,Stitches,9,4,20,Shawn Mendes,2015-10-24
9,Wildest Dreams,8,5,7,Taylor Swift,2015-10-24
10,Good For You,10,5,16,Selena Gomez Featuring A$AP Rocky,2015-10-24
11,Lean On,12,4,27,Major Lazer & DJ Snake Featuring M0,2015-10-24
12,Photograph,13,10,22,Ed Sheeran,2015-10-24
13,Cheerleader,11,1,25,OMI,2015-10-24
14,Downtown,15,12,7,Macklemore & Ryan Lewis Featuring Eric Nally  Melle Mel  Kool Moe Dee & Grandmaster Caz,2015-10-24
15,Hit The Quan,17,15,8,iLoveMemphis,2015-10-24
16,Jumpman,21,12,3,Drake & Future,2015-10-24
17,Trap Queen,14,2,38,Fetty Wap,2015-10-24
18,My Way,16,7,14,Fetty Wap Featuring Monty,2015-10-24
19,Renegades,18,17,26,X Ambassadors,2015-10-24
20,Ex's & Oh's,22,10,14,Elle King,2015-10-24
21,Drag Me Down,20,3,10,One Direction,2015-10-24
22,See You Again,23,1,31,Wiz Khalifa Featuring Charlie Puth,2015-10-24
23,On My Mind,29,13,3,Ellie Goulding,2015-10-24
24,Shut Up And Dance,25,4,48,WALK THE MOON,2015-10-24
25,Uptown Funk!,27,1,48,Mark Ronson Featuring Bruno Mars,2015-10-24
26,Fight Song,26,6,26,Rachel Platten,2015-10-24
27,Where Are U Now,24,8,32,Skrillex & Diplo With Justin Bieber,2015-10-24
28,Like I'm Gonna Lose You,33,8,14,Meghan Trainor Featuring John Legend,2015-10-24
29,Here,41,5,10,Alessia Cara,2015-10-24
30,Where Ya At,32,28,12,Future Featuring Drake,2015-10-24
31,Love Myself,31,30,9,Hailee Steinfeld,2015-10-24
32,Cool For The Summer,19,11,15,Demi Lovato,2015-10-24
33,How Deep Is Your Love,40,27,12,Calvin Harris & Disciples,2015-10-24
34,Strip It Down,34,30,10,Luke Bryan,2015-10-24
35,All Eyes On You,30,21,16,Meek Mill Featuring Chris Brown & Nicki Minaj,2015-10-24
36,Marvin Gaye,28,21,17,Charlie Puth Featuring Meghan Trainor,2015-10-24
37,Thinking Out Loud,38,2,53,Ed Sheeran,2015-10-24
38,Same Old Love,48,5,4,Selena Gomez,2015-10-24
39,Again,39,33,9,Fetty Wap,2015-10-24
40,Flex (Ooh Ooh Ooh),35,26,25,Rich Homie Quan,2015-10-24
41,Back To Back,36,21,10,Drake,2015-10-24
42,Want To Want Me,42,5,31,Jason Derulo,2015-10-24
43,Uma Thurman,37,22,27,Fall Out Boy,2015-10-24
44,Levels,46,44,7,Nick Jonas,2015-10-24
45,Sugar,45,2,39,Maroon 5,2015-10-24
46,Bad Blood,43,1,24,Taylor Swift Featuring Kendrick Lamar,2015-10-24
47,Earned It (Fifty Shades Of Grey),44,3,42,The Weeknd,2015-10-24
48,Lose My Mind,49,48,18,Brett Eldredge,2015-10-24
49,Planes,51,44,20,Jeremih Featuring J. Cole,2015-10-24
50,Worth It,47,12,34,Fifth Harmony Featuring Kid Ink,2015-10-24
51,Antidote,65,16,5,Travi$ Scott,2015-10-24
52,Big Rings,52,52,3,Drake & Future,2015-10-24
53,White Iverson,68,14,5,Post Malone,2015-10-24
54,Break Up With Him,59,44,14,Old Dominion,2015-10-24
55,Diamonds Dancing,53,53,3,Drake & Future,2015-10-24
56,Burning House,63,29,13,Cam,2015-10-24
57,Save It For A Rainy Day,54,54,12,Kenny Chesney,2015-10-24
58,El Perdon (Forgiveness),60,56,29,Nicky Jam & Enrique Iglesias,2015-10-24
59,John Cougar  John Deere  John 3:16,50,40,18,Keith Urban,2015-10-24
60,I'm Comin' Over,70,33,15,Chris Young,2015-10-24
61,Anything Goes,67,55,13,Florida Georgia Line,2015-10-24
62,Comfortable,64,54,10,K Camp,2015-10-24
63,House Party,55,26,19,Sam Hunt,2015-10-24
64,Liquor,61,60,6,Chris Brown,2015-10-24
65,Right Hand,58,58,4,Drake,2015-10-24
66,No Role Modelz,72,36,8,J. Cole,2015-10-24
67,RGF Island,57,57,3,Fetty Wap,2015-10-24
68,Smoke Break,66,43,7,Carrie Underwood,2015-10-24
69,Die A Happy Man,83,21,3,Thomas Rhett,2015-10-24
70,Fly,75,61,13,Maddie & Tae,2015-10-24
71,Digital Dash,62,62,3,Drake & Future,2015-10-24
72,Scholarships,69,69,3,Drake & Future,2015-10-24
73,Gonna Wanna Tonight,81,67,9,Chase Rice,2015-10-24
74,Let Me See Ya Girl,80,59,10,Cole Swindell,2015-10-24
75,Buy Me A Boat,73,41,20,Chris Janson,2015-10-24
76,Nothin' Like You,79,51,9,Dan + Shay,2015-10-24
77,This Could Be Us,77,49,18,Rae Sremmurd,2015-10-24
78,Come Get Her,88,56,4,Rae Sremmurd,2015-10-24
79,I'm The Plug,76,76,3,Drake & Future,2015-10-24
80,Blase,93,63,4,Ty Dolla $ign Featuring Future & Rae Sremmurd,2015-10-24
81,Don't,84,13,2,Bryson Tiller,2015-10-24
82,Live From The Gutter,74,74,3,Drake & Future,2015-10-24
83,Back Up,120,47,1,DeJ Loaf Featuring Big Sean,2015-10-24
84,Powerful,94,83,3,Major Lazer Featuring Ellie Goulding & Tarrus Riley,2015-10-24
85,Gonna,97,54,4,Blake Shelton,2015-10-24
86,Change Locations,82,82,2,Drake & Future,2015-10-24
87,Plastic Bag,78,78,2,Drake & Future,2015-10-24
88,Ginza,90,84,5,J Balvin,2015-10-24
89,Nothing But Trouble (Instagram Models),98,86,4,Lil Wayne & Charlie Puth,2015-10-24
90,Break Up In A Small Town,120,29,1,Sam Hunt,2015-10-24
91,Jersey,87,87,2,Future,2015-10-24
92,New Americana,95,60,5,Halsey,2015-10-24
93,Hide Away,100,23,3,Daya,2015-10-24
94,The Fix,120,62,2,Nelly Featuring Jeremih,2015-10-24
95,Stressed Out,120,2,3,twenty one pilots,2015-10-24
96,Cecilia And The Satellite,120,96,3,Andrew McMahon In The Wilderness,2015-10-24
97,Ghost Town,91,64,17,Adam Lambert,2015-10-24
98,Jugg,86,86,2,Fetty Wap Featuring Monty,2015-10-24
99,Stay A Little Longer,120,46,1,Brothers Osborne,2015-10-24
100,Hold Each Other,120,99,2,A Great Big World Featuring FUTURISTIC,2015-10-24
1,The Hills,1,1,19,The Weeknd,2015-10-17
2,What Do You Mean?,2,1,5,Justin Bieber,2015-10-17
3,Hotline Bling,4,2,9,Drake,2015-10-17
4,Can't Feel My Face,3,1,17,The Weeknd,2015-10-17
5,679,6,4,14,Fetty Wap Featuring Remy Boyz,2015-10-17
6,Locked Away,7,6,11,R. City Featuring Adam Levine,2015-10-17
7,Watch Me,5,3,32,Silento,2015-10-17
8,Wildest Dreams,10,5,6,Taylor Swift,2015-10-17
9,Stitches,11,4,19,Shawn Mendes,2015-10-17
10,Good For You,8,5,15,Selena Gomez Featuring A$AP Rocky,2015-10-17
11,Cheerleader,9,1,24,OMI,2015-10-17
12,Lean On,12,4,26,Major Lazer & DJ Snake Featuring M0,2015-10-17
13,Photograph,13,10,21,Ed Sheeran,2015-10-17
14,Trap Queen,18,2,37,Fetty Wap,2015-10-17
15,Downtown,16,12,6,Macklemore & Ryan Lewis Featuring Eric Nally  Melle Mel  Kool Moe Dee & Grandmaster Caz,2015-10-17
16,My Way,15,7,13,Fetty Wap Featuring Monty,2015-10-17
17,Hit The Quan,20,17,7,iHeartMemphis,2015-10-17
18,Renegades,27,17,25,X Ambassadors,2015-10-17
19,Cool For The Summer,17,11,14,Demi Lovato,2015-10-17
20,Drag Me Down,25,3,9,One Direction,2015-10-17
21,Jumpman,52,12,2,Drake & Future,2015-10-17
22,Ex's & Oh's,30,10,13,Elle King,2015-10-17
23,See You Again,23,1,30,Wiz Khalifa Featuring Charlie Puth,2015-10-17
24,Where Are U Now,24,8,31,Skrillex & Diplo With Justin Bieber,2015-10-17
25,Shut Up And Dance,26,4,47,WALK THE MOON,2015-10-17
26,Fight Song,19,6,25,Rachel Platten,2015-10-17
27,Uptown Funk!,14,1,47,Mark Ronson Featuring Bruno Mars,2015-10-17
28,Marvin Gaye,21,21,16,Charlie Puth Featuring Meghan Trainor,2015-10-17
29,On My Mind,22,13,2,Ellie Goulding,2015-10-17
30,All Eyes On You,28,21,15,Meek Mill Featuring Chris Brown & Nicki Minaj,2015-10-17
31,Love Myself,31,30,8,Hailee Steinfeld,2015-10-17
32,Where Ya At,33,28,11,Future Featuring Drake,2015-10-17
33,Like I'm Gonna Lose You,41,8,13,Meghan Trainor Featuring John Legend,2015-10-17
34,Strip It Down,36,30,9,Luke Bryan,2015-10-17
35,Flex (Ooh Ooh Ooh),32,26,24,Rich Homie Quan,2015-10-17
36,Back To Back,34,21,9,Drake,2015-10-17
37,Uma Thurman,29,22,26,Fall Out Boy,2015-10-17
38,Thinking Out Loud,38,2,52,Ed Sheeran,2015-10-17
39,Again,44,33,8,Fetty Wap,2015-10-17
40,How Deep Is Your Love,39,27,11,Calvin Harris & Disciples,2015-10-17
41,Here,47,5,9,Alessia Cara,2015-10-17
42,Want To Want Me,35,5,30,Jason Derulo,2015-10-17
43,Bad Blood,37,1,23,Taylor Swift Featuring Kendrick Lamar,2015-10-17
44,Earned It (Fifty Shades Of Grey),42,3,41,The Weeknd,2015-10-17
45,Sugar,45,2,38,Maroon 5,2015-10-17
46,Levels,56,44,6,Nick Jonas,2015-10-17
47,Worth It,43,12,33,Fifth Harmony Featuring Kid Ink,2015-10-17
48,Same Old Love,49,5,3,Selena Gomez,2015-10-17
49,Lose My Mind,53,48,17,Brett Eldredge,2015-10-17
50,John Cougar  John Deere  John 3:16,40,40,17,Keith Urban,2015-10-17
51,Planes,50,44,19,Jeremih Featuring J. Cole,2015-10-17
52,Big Rings,75,52,2,Drake & Future,2015-10-17
53,Diamonds Dancing,70,53,2,Drake & Future,2015-10-17
54,Save It For A Rainy Day,55,54,11,Kenny Chesney,2015-10-17
55,House Party,51,26,18,Sam Hunt,2015-10-17
56,Alive,120,56,1,Sia,2015-10-17
57,RGF Island,61,57,2,Fetty Wap,2015-10-17
58,Right Hand,59,58,3,Drake,2015-10-17
59,Break Up With Him,64,44,13,Old Dominion,2015-10-17
60,El Perdon (Forgiveness),58,56,28,Nicky Jam & Enrique Iglesias,2015-10-17
61,Liquor,77,60,5,Chris Brown,2015-10-17
62,Digital Dash,81,62,2,Drake & Future,2015-10-17
63,Burning House,66,29,12,Cam,2015-10-17
64,Comfortable,60,54,9,K Camp,2015-10-17
65,Antidote,65,16,4,Travi$ Scott,2015-10-17
66,Smoke Break,63,43,6,Carrie Underwood,2015-10-17
67,Anything Goes,67,55,12,Florida Georgia Line,2015-10-17
68,White Iverson,73,14,4,Post Malone,2015-10-17
69,Scholarships,86,69,2,Drake & Future,2015-10-17
70,I'm Comin' Over,69,33,14,Chris Young,2015-10-17
71,Writing's On The Wall,120,71,1,Sam Smith,2015-10-17
72,No Role Modelz,74,36,7,J. Cole,2015-10-17
73,Buy Me A Boat,57,41,19,Chris Janson,2015-10-17
74,Live From The Gutter,85,74,2,Drake & Future,2015-10-17
75,Fly,72,61,12,Maddie & Tae,2015-10-17
76,I'm The Plug,89,76,2,Drake & Future,2015-10-17
77,This Could Be Us,68,49,17,Rae Sremmurd,2015-10-17
78,Plastic Bag,120,78,1,Drake & Future,2015-10-17
79,Nothin' Like You,80,51,8,Dan + Shay,2015-10-17
80,Let Me See Ya Girl,79,59,9,Cole Swindell,2015-10-17
81,Gonna Wanna Tonight,82,67,8,Chase Rice,2015-10-17
82,Change Locations,120,82,1,Drake & Future,2015-10-17
83,Die A Happy Man,92,21,2,Thomas Rhett,2015-10-17
84,Don't,120,13,1,Bryson Tiller,2015-10-17
85,Infinity,54,54,2,One Direction,2015-10-17
86,Jugg,120,86,1,Fetty Wap Featuring Monty,2015-10-17
87,Jersey,120,87,1,Future,2015-10-17
88,Come Get Her,93,56,3,Rae Sremmurd,2015-10-17
89,Black Magic,78,67,8,Little Mix,2015-10-17
90,Ginza,94,84,4,J Balvin,2015-10-17
91,Ghost Town,76,64,16,Adam Lambert,2015-10-17
92,30 For 30 Freestyle,88,88,2,Drake,2015-10-17
93,Blase,96,63,3,Ty Dolla $ign Featuring Future & Rae Sremmurd,2015-10-17
94,Powerful,95,83,2,Major Lazer Featuring Ellie Goulding & Tarrus Riley,2015-10-17
95,New Americana,120,60,4,Halsey,2015-10-17
96,Lay It All On Me,120,48,1,Rudimental Featuring Ed Sheeran,2015-10-17
97,Gonna,87,54,3,Blake Shelton,2015-10-17
98,Nothing But Trouble (Instagram Models),91,86,3,Lil Wayne & Charlie Puth,2015-10-17
99,Kick The Dust Up,83,26,20,Luke Bryan,2015-10-17
100,Hide Away,120,23,2,Daya,2015-10-17
1,The Hills,1,1,18,The Weeknd,2015-10-10
2,What Do You Mean?,2,1,4,Justin Bieber,2015-10-10
3,Can't Feel My Face,3,1,16,The Weeknd,2015-10-10
4,Hotline Bling,9,2,8,Drake,2015-10-10
5,Watch Me,4,3,31,Silento,2015-10-10
6,679,7,4,13,Fetty Wap Featuring Remy Boyz,2015-10-10
7,Locked Away,6,6,10,R. City Featuring Adam Levine,2015-10-10
8,Good For You,5,5,14,Selena Gomez Featuring A$AP Rocky,2015-10-10
9,Cheerleader,8,1,23,OMI,2015-10-10
10,Wildest Dreams,13,5,5,Taylor Swift,2015-10-10
11,Stitches,12,4,18,Shawn Mendes,2015-10-10
12,Lean On,10,4,25,Major Lazer & DJ Snake Featuring M0,2015-10-10
13,Photograph,11,10,20,Ed Sheeran,2015-10-10
14,Uptown Funk!,27,1,46,Mark Ronson Featuring Bruno Mars,2015-10-10
15,My Way,15,7,12,Fetty Wap Featuring Monty,2015-10-10
16,Downtown,16,12,5,Macklemore & Ryan Lewis Featuring Eric Nally  Melle Mel  Kool Moe Dee & Grandmaster Caz,2015-10-10
17,Cool For The Summer,14,11,13,Demi Lovato,2015-10-10
18,Trap Queen,17,2,36,Fetty Wap,2015-10-10
19,Fight Song,18,6,24,Rachel Platten,2015-10-10
20,Hit The Quan,21,17,6,iHeartMemphis,2015-10-10
21,Marvin Gaye,22,21,15,Charlie Puth Featuring Meghan Trainor,2015-10-10
22,On My Mind,120,13,1,Ellie Goulding,2015-10-10
23,See You Again,23,1,29,Wiz Khalifa Featuring Charlie Puth,2015-10-10
24,Where Are U Now,19,8,30,Skrillex & Diplo With Justin Bieber,2015-10-10
25,Drag Me Down,24,3,8,One Direction,2015-10-10
26,Shut Up And Dance,20,4,46,WALK THE MOON,2015-10-10
27,Renegades,28,17,24,X Ambassadors,2015-10-10
28,All Eyes On You,26,21,14,Meek Mill Featuring Chris Brown & Nicki Minaj,2015-10-10
29,Uma Thurman,25,22,25,Fall Out Boy,2015-10-10
30,Ex's & Oh's,34,10,12,Elle King,2015-10-10
31,Love Myself,30,30,7,Hailee Steinfeld,2015-10-10
32,Flex (Ooh Ooh Ooh),31,26,23,Rich Homie Quan,2015-10-10
33,Where Ya At,47,28,10,Future Featuring Drake,2015-10-10
34,Back To Back,33,21,8,Drake,2015-10-10
35,Want To Want Me,32,5,29,Jason Derulo,2015-10-10
36,Strip It Down,40,30,8,Luke Bryan,2015-10-10
37,Bad Blood,29,1,22,Taylor Swift Featuring Kendrick Lamar,2015-10-10
38,Thinking Out Loud,37,2,51,Ed Sheeran,2015-10-10
39,How Deep Is Your Love,46,27,10,Calvin Harris & Disciples,2015-10-10
40,John Cougar  John Deere  John 3:16,41,40,16,Keith Urban,2015-10-10
41,Like I'm Gonna Lose You,45,8,12,Meghan Trainor Featuring John Legend,2015-10-10
42,Earned It (Fifty Shades Of Grey),36,3,40,The Weeknd,2015-10-10
43,Worth It,35,12,32,Fifth Harmony Featuring Kid Ink,2015-10-10
44,Again,50,33,7,Fetty Wap,2015-10-10
45,Sugar,49,2,37,Maroon 5,2015-10-10
46,Classic Man,39,22,21,Jidenna Featuring Roman GianArthur,2015-10-10
47,Here,55,5,8,Alessia Cara,2015-10-10
48,Honey  I'm Good.,38,9,31,Andy Grammer,2015-10-10
49,Same Old Love,43,5,2,Selena Gomez,2015-10-10
50,Planes,51,44,18,Jeremih Featuring J. Cole,2015-10-10
51,House Party,44,26,17,Sam Hunt,2015-10-10
52,Jumpman,120,12,1,Drake & Future,2015-10-10
53,Lose My Mind,52,48,16,Brett Eldredge,2015-10-10
54,Infinity,120,54,1,One Direction,2015-10-10
55,Save It For A Rainy Day,54,54,10,Kenny Chesney,2015-10-10
56,Levels,56,44,5,Nick Jonas,2015-10-10
57,Buy Me A Boat,42,41,18,Chris Janson,2015-10-10
58,El Perdon (Forgiveness),57,56,27,Nicky Jam & Enrique Iglesias,2015-10-10
59,Right Hand,66,58,2,Drake,2015-10-10
60,Comfortable,58,54,8,K Camp,2015-10-10
61,RGF Island,120,57,1,Fetty Wap,2015-10-10
62,Crash And Burn,53,36,20,Thomas Rhett,2015-10-10
63,Smoke Break,65,43,5,Carrie Underwood,2015-10-10
64,Break Up With Him,62,44,12,Old Dominion,2015-10-10
65,Antidote,73,16,3,Travi$ Scott,2015-10-10
66,Burning House,60,29,11,Cam,2015-10-10
67,Anything Goes,63,55,11,Florida Georgia Line,2015-10-10
68,This Could Be Us,59,49,16,Rae Sremmurd,2015-10-10
69,I'm Comin' Over,69,33,13,Chris Young,2015-10-10
70,Diamonds Dancing,120,53,1,Drake & Future,2015-10-10
71,$ave Dat Money,120,71,1,Lil Dicky Featuring Fetty Wap & Rich Homie Quan,2015-10-10
72,Fly,61,61,11,Maddie & Tae,2015-10-10
73,White Iverson,71,14,3,Post Malone,2015-10-10
74,No Role Modelz,70,36,6,J. Cole,2015-10-10
75,Big Rings,120,52,1,Drake & Future,2015-10-10
76,Ghost Town,67,64,15,Adam Lambert,2015-10-10
77,Liquor,78,60,4,Chris Brown,2015-10-10
78,Black Magic,68,67,7,Little Mix,2015-10-10
79,Let Me See Ya Girl,74,59,8,Cole Swindell,2015-10-10
80,Nothin' Like You,75,51,7,Dan + Shay,2015-10-10
81,Digital Dash,120,62,1,Drake & Future,2015-10-10
82,Gonna Wanna Tonight,76,67,7,Chase Rice,2015-10-10
83,Kick The Dust Up,72,26,19,Luke Bryan,2015-10-10
84,Confident,120,21,1,Demi Lovato,2015-10-10
85,Live From The Gutter,120,74,1,Drake & Future,2015-10-10
86,Scholarships,120,69,1,Drake & Future,2015-10-10
87,Gonna,86,54,2,Blake Shelton,2015-10-10
88,30 for 30 Freestyle,120,88,1,Drake,2015-10-10
89,I'm The Plug,120,76,1,Drake & Future,2015-10-10
90,Runnin' (Lose It All),120,90,1,Naughty Boy Featuring Beyonce & Arrow Benjamin,2015-10-10
91,Nothing But Trouble (Instagram Models),87,86,2,Lil Wayne & Charlie Puth,2015-10-10
92,Die A Happy Man,120,21,1,Thomas Rhett,2015-10-10
93,Come Get Her,100,56,2,Rae Sremmurd,2015-10-10
94,Ginza,94,84,3,J Balvin,2015-10-10
95,Powerful,120,83,1,Major Lazer Featuring Ellie Goulding & Tarrus Riley,2015-10-10
96,Blase,85,63,2,Ty Dolla $ign Featuring Future & Rae Sremmurd,2015-10-10
97,I Don't Like It  I Love It,64,43,14,Flo Rida Featuring Robin Thicke & Verdine White,2015-10-10
98,Alright,81,81,14,Kendrick Lamar,2015-10-10
99,Hold Each Other,120,99,1,A Great Big World Featuring FUTURISTIC,2015-10-10
100,R.I.C.O.,84,40,13,Meek Mill Featuring Drake,2015-10-10
1,The Hills,2,1,17,The Weeknd,2015-10-03
2,What Do You Mean?,3,1,3,Justin Bieber,2015-10-03
3,Can't Feel My Face,1,1,15,The Weeknd,2015-10-03
4,Watch Me,4,3,30,Silento,2015-10-03
5,Good For You,7,5,13,Selena Gomez Featuring A$AP Rocky,2015-10-03
6,Locked Away,9,6,9,R. City Featuring Adam Levine,2015-10-03
7,679,8,4,12,Fetty Wap Featuring Remy Boyz,2015-10-03
8,Cheerleader,5,1,22,OMI,2015-10-03
9,Hotline Bling,16,2,7,Drake,2015-10-03
10,Lean On,6,4,24,Major Lazer & DJ Snake Featuring M0,2015-10-03
11,Photograph,10,10,19,Ed Sheeran,2015-10-03
12,Stitches,14,4,17,Shawn Mendes,2015-10-03
13,Wildest Dreams,12,5,4,Taylor Swift,2015-10-03
14,Cool For The Summer,11,11,12,Demi Lovato,2015-10-03
15,My Way,15,7,11,Fetty Wap Featuring Monty,2015-10-03
16,Downtown,22,12,4,Macklemore & Ryan Lewis Featuring Eric Nally  Melle Mel  Kool Moe Dee & Grandmaster Caz,2015-10-03
17,Trap Queen,18,2,35,Fetty Wap,2015-10-03
18,Fight Song,17,6,23,Rachel Platten,2015-10-03
19,Where Are U Now,13,8,29,Skrillex & Diplo With Justin Bieber,2015-10-03
20,Shut Up And Dance,19,4,45,WALK THE MOON,2015-10-03
21,Hit The Quan,20,17,5,iHeartMemphis,2015-10-03
22,Marvin Gaye,23,21,14,Charlie Puth Featuring Meghan Trainor,2015-10-03
23,See You Again,21,1,28,Wiz Khalifa Featuring Charlie Puth,2015-10-03
24,Drag Me Down,24,3,7,One Direction,2015-10-03
25,Uma Thurman,26,22,24,Fall Out Boy,2015-10-03
26,All Eyes On You,28,21,13,Meek Mill Featuring Chris Brown & Nicki Minaj,2015-10-03
27,Uptown Funk!,27,1,45,Mark Ronson Featuring Bruno Mars,2015-10-03
28,Renegades,37,17,23,X Ambassadors,2015-10-03
29,Bad Blood,25,1,21,Taylor Swift Featuring Kendrick Lamar,2015-10-03
30,Love Myself,36,30,6,Hailee Steinfeld,2015-10-03
31,Flex (Ooh Ooh Ooh),29,26,22,Rich Homie Quan,2015-10-03
32,Want To Want Me,31,5,28,Jason Derulo,2015-10-03
33,Back To Back,39,21,7,Drake,2015-10-03
34,Ex's & Oh's,46,10,11,Elle King,2015-10-03
35,Worth It,30,12,31,Fifth Harmony Featuring Kid Ink,2015-10-03
36,Earned It (Fifty Shades Of Grey),34,3,39,The Weeknd,2015-10-03
37,Thinking Out Loud,32,2,50,Ed Sheeran,2015-10-03
38,Honey  I'm Good.,38,9,30,Andy Grammer,2015-10-03
39,Classic Man,33,22,20,Jidenna Featuring Roman GianArthur,2015-10-03
40,Strip It Down,49,30,7,Luke Bryan,2015-10-03
41,John Cougar  John Deere  John 3:16,44,40,15,Keith Urban,2015-10-03
42,Buy Me A Boat,42,41,17,Chris Janson,2015-10-03
43,Same Old Love,120,5,1,Selena Gomez,2015-10-03
44,House Party,35,26,16,Sam Hunt,2015-10-03
45,Like I'm Gonna Lose You,50,8,11,Meghan Trainor Featuring John Legend,2015-10-03
46,How Deep Is Your Love,45,27,9,Calvin Harris & Disciples,2015-10-03
47,Where Ya At,48,28,9,Future Featuring Drake,2015-10-03
48,Post To Be,40,13,37,Omarion Featuring Chris Brown & Jhene Aiko,2015-10-03
49,Sugar,41,2,36,Maroon 5,2015-10-03
50,Again,47,33,6,Fetty Wap,2015-10-03
51,Planes,51,44,17,Jeremih Featuring J. Cole,2015-10-03
52,Lose My Mind,52,48,15,Brett Eldredge,2015-10-03
53,Crash And Burn,43,36,19,Thomas Rhett,2015-10-03
54,Save It For A Rainy Day,55,54,9,Kenny Chesney,2015-10-03
55,Here,58,5,7,Alessia Cara,2015-10-03
56,Levels,60,44,4,Nick Jonas,2015-10-03
57,El Perdon (Forgiveness),56,56,26,Nicky Jam & Enrique Iglesias,2015-10-03
58,Comfortable,54,54,7,K Camp,2015-10-03
59,This Could Be Us,53,49,15,Rae Sremmurd,2015-10-03
60,Burning House,59,29,10,Cam,2015-10-03
61,Fly,62,61,10,Maddie & Tae,2015-10-03
62,Break Up With Him,67,44,11,Old Dominion,2015-10-03
63,Anything Goes,66,55,10,Florida Georgia Line,2015-10-03
64,I Don't Like It  I Love It,57,43,13,Flo Rida Featuring Robin Thicke & Verdine White,2015-10-03
65,Smoke Break,71,43,4,Carrie Underwood,2015-10-03
66,Right Hand,120,58,1,Drake,2015-10-03
67,Ghost Town,64,64,14,Adam Lambert,2015-10-03
68,Black Magic,69,67,6,Little Mix,2015-10-03
